user_id,review_cnt,avg_score,low_score_rate,active_days,user_tier
2226,11,4.454545454545454,0.09090909090909091,11,high_value
1138,11,4.454545454545454,0.0,11,high_value
10695,11,4.181818181818182,0.09090909090909091,11,high_value
13960,11,4.818181818181818,0.0,10,high_value
13489,11,4.636363636363637,0.09090909090909091,11,high_value
6710,10,4.3,0.0,10,high_value
2762,10,4.2,0.1,10,high_value
23994,10,4.2,0.1,10,high_value
6074,10,4.2,0.1,10,high_value
19146,10,3.9,0.2,10,normal
8391,10,4.6,0.0,10,high_value
37356,10,4.8,0.0,10,high_value
644,10,4.5,0.0,10,high_value
20894,10,4.5,0.1,10,high_value
5019,10,4.0,0.2,10,high_value
17009,10,3.6,0.2,10,normal
2172,10,4.4,0.0,9,high_value
1190,10,4.4,0.1,10,high_value
5521,10,4.4,0.0,10,high_value
8119,10,4.4,0.1,10,high_value
24209,10,4.4,0.0,10,high_value
18451,10,4.2,0.1,10,high_value
3680,10,4.0,0.2,10,high_value
1553,10,4.2,0.1,10,high_value
5350,10,4.6,0.0,10,high_value
1404,10,4.1,0.1,10,high_value
12659,10,4.6,0.0,10,high_value
189,10,4.2,0.0,10,high_value
6375,10,4.5,0.1,10,high_value
4270,10,4.6,0.1,10,high_value
12535,10,4.2,0.0,10,high_value
684,10,4.6,0.0,10,high_value
34,10,3.8,0.2,10,normal
303,10,4.1,0.0,7,high_value
3398,10,3.9,0.2,10,normal
5579,10,4.4,0.1,10,high_value
8477,10,4.5,0.1,9,high_value
18837,10,4.6,0.1,10,high_value
1374,10,4.0,0.0,10,high_value
7093,10,4.7,0.0,10,high_value
1779,10,3.4,0.3,10,normal
2158,10,4.5,0.0,10,high_value
9411,10,3.8,0.2,10,normal
332,10,4.3,0.0,10,high_value
1765,10,4.7,0.0,9,high_value
26381,10,3.6,0.1,10,normal
2639,10,4.1,0.1,9,high_value
37569,10,4.7,0.0,9,high_value
17793,10,4.1,0.0,10,high_value
3648,9,3.888888888888889,0.1111111111111111,8,normal
23138,9,4.666666666666667,0.0,9,high_value
3828,9,3.888888888888889,0.1111111111111111,9,normal
35086,9,4.444444444444445,0.0,9,high_value
11665,9,4.444444444444445,0.0,8,high_value
5320,9,4.666666666666667,0.0,9,high_value
12301,9,3.5555555555555554,0.3333333333333333,9,normal
604,9,4.444444444444445,0.0,9,high_value
240,9,4.333333333333333,0.0,9,high_value
14777,9,4.111111111111111,0.2222222222222222,8,high_value
12653,9,4.444444444444445,0.0,9,high_value
1610,9,4.333333333333333,0.0,9,high_value
19700,9,4.555555555555555,0.0,9,high_value
11196,9,4.222222222222222,0.1111111111111111,9,high_value
43548,9,4.0,0.0,9,high_value
5643,9,4.333333333333333,0.0,9,high_value
